	Sample	read_id	Sample_id	Site	Region	Flow	Ind	Duplicate	seqid
8204	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_80	A05	R13L	CB	H	R13L-5	y	FLD0090
8205	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_81	A05	R13L	CB	H	R13L-5	y	FLD0090
8206	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_82	A05	R13L	CB	H	R13L-5	y	FLD0090
8207	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_83	A05	R13L	CB	H	R13L-5	y	FLD0090
8208	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_84	A05	R13L	CB	H	R13L-5	y	FLD0090
8209	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_85	A05	R13L	CB	H	R13L-5	y	FLD0090
8210	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_86	A05	R13L	CB	H	R13L-5	y	FLD0090
8211	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_87	A05	R13L	CB	H	R13L-5	y	FLD0090
8212	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_88	A05	R13L	CB	H	R13L-5	y	FLD0090
8213	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_89	A05	R13L	CB	H	R13L-5	y	FLD0090
8214	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_90	A05	R13L	CB	H	R13L-5	y	FLD0090
8215	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_91	A05	R13L	CB	H	R13L-5	y	FLD0090
8216	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_92	A05	R13L	CB	H	R13L-5	y	FLD0090
8217	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_93	A05	R13L	CB	H	R13L-5	y	FLD0090
8218	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_94	A05	R13L	CB	H	R13L-5	y	FLD0090
8219	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_95	A05	R13L	CB	H	R13L-5	y	FLD0090
8220	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_96	A05	R13L	CB	H	R13L-5	y	FLD0090
8221	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_97	A05	R13L	CB	H	R13L-5	y	FLD0090
8222	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_98	A05	R13L	CB	H	R13L-5	y	FLD0090
8223	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_99	A05	R13L	CB	H	R13L-5	y	FLD0090
8224	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_100	A05	R13L	CB	H	R13L-5	y	FLD0090
8225	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_101	A05	R13L	CB	H	R13L-5	y	FLD0090
8226	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_102	A05	R13L	CB	H	R13L-5	y	FLD0090
8227	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_103	A05	R13L	CB	H	R13L-5	y	FLD0090
8228	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_104	A05	R13L	CB	H	R13L-5	y	FLD0090
8229	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_105	A05	R13L	CB	H	R13L-5	y	FLD0090
8230	R13L-5-T_bis	R13L-5-T_bis_LpxA_CT_106	A05	R13L	CB	H	R13L-5	y	FLD0090
8231	R14B-2-T	R14B-2-T_LpxA_CC_0	A01	R14B	CB	B	R14B-2	n	FLD0094
8232	R14B-2-T	R14B-2-T_LpxA_CC_1	A01	R14B	CB	B	R14B-2	n	FLD0094
8233	R14B-2-T	R14B-2-T_LpxA_CC_2	A01	R14B	CB	B	R14B-2	n	FLD0094
8234	R14B-2-T	R14B-2-T_LpxA_CC_3	A01	R14B	CB	B	R14B-2	n	FLD0094
8235	R14B-2-T	R14B-2-T_LpxA_CC_4	A01	R14B	CB	B	R14B-2	n	FLD0094
8236	R14B-2-T	R14B-2-T_LpxA_CC_5	A01	R14B	CB	B	R14B-2	n	FLD0094
8237	R14B-2-T	R14B-2-T_LpxA_CC_6	A01	R14B	CB	B	R14B-2	n	FLD0094
8238	R14B-2-T	R14B-2-T_LpxA_CC_7	A01	R14B	CB	B	R14B-2	n	FLD0094
8239	R14B-2-T	R14B-2-T_LpxA_CC_8	A01	R14B	CB	B	R14B-2	n	FLD0094
8240	R14B-2-T	R14B-2-T_LpxA_CC_9	A01	R14B	CB	B	R14B-2	n	FLD0094
8241	R14B-2-T	R14B-2-T_LpxA_CC_10	A01	R14B	CB	B	R14B-2	n	FLD0094
8242	R14B-2-T	R14B-2-T_LpxA_CC_11	A01	R14B	CB	B	R14B-2	n	FLD0094
8243	R14B-2-T	R14B-2-T_LpxA_CC_12	A01	R14B	CB	B	R14B-2	n	FLD0094
8244	R14B-2-T	R14B-2-T_LpxA_CC_13	A01	R14B	CB	B	R14B-2	n	FLD0094
8245	R14B-2-T	R14B-2-T_LpxA_CC_14	A01	R14B	CB	B	R14B-2	n	FLD0094
8246	R14B-2-T	R14B-2-T_LpxA_CC_15	A01	R14B	CB	B	R14B-2	n	FLD0094
8247	R14B-2-T	R14B-2-T_LpxA_CC_16	A01	R14B	CB	B	R14B-2	n	FLD0094
8248	R14B-2-T	R14B-2-T_LpxA_CC_17	A01	R14B	CB	B	R14B-2	n	FLD0094
8249	R14B-2-T	R14B-2-T_LpxA_CC_18	A01	R14B	CB	B	R14B-2	n	FLD0094
8250	R14B-2-T	R14B-2-T_LpxA_CC_19	A01	R14B	CB	B	R14B-2	n	FLD0094
8251	R14B-2-T	R14B-2-T_LpxA_CC_20	A01	R14B	CB	B	R14B-2	n	FLD0094
8252	R14B-2-T	R14B-2-T_LpxA_CC_21	A01	R14B	CB	B	R14B-2	n	FLD0094
8253	R14B-2-T	R14B-2-T_LpxA_CC_22	A01	R14B	CB	B	R14B-2	n	FLD0094
8254	R14B-2-T	R14B-2-T_LpxA_CC_23	A01	R14B	CB	B	R14B-2	n	FLD0094
8255	R14B-2-T	R14B-2-T_LpxA_CC_24	A01	R14B	CB	B	R14B-2	n	FLD0094
8256	R14B-2-T	R14B-2-T_LpxA_CC_25	A01	R14B	CB	B	R14B-2	n	FLD0094
8257	R14B-2-T	R14B-2-T_LpxA_CC_26	A01	R14B	CB	B	R14B-2	n	FLD0094
8258	R14B-2-T	R14B-2-T_LpxA_CC_27	A01	R14B	CB	B	R14B-2	n	FLD0094
8259	R14B-2-T	R14B-2-T_LpxA_CC_28	A01	R14B	CB	B	R14B-2	n	FLD0094
8260	R14B-2-T	R14B-2-T_LpxA_CC_29	A01	R14B	CB	B	R14B-2	n	FLD0094
8261	R14B-2-T	R14B-2-T_LpxA_CC_30	A01	R14B	CB	B	R14B-2	n	FLD0094
8262	R14B-2-T	R14B-2-T_LpxA_CC_31	A01	R14B	CB	B	R14B-2	n	FLD0094
8263	R14B-2-T	R14B-2-T_LpxA_CC_32	A01	R14B	CB	B	R14B-2	n	FLD0094
8264	R14B-2-T	R14B-2-T_LpxA_CC_33	A01	R14B	CB	B	R14B-2	n	FLD0094
8265	R14B-2-T	R14B-2-T_LpxA_CC_34	A01	R14B	CB	B	R14B-2	n	FLD0094
8266	R14B-2-T	R14B-2-T_LpxA_CC_35	A01	R14B	CB	B	R14B-2	n	FLD0094
8267	R14B-2-T	R14B-2-T_LpxA_CC_36	A01	R14B	CB	B	R14B-2	n	FLD0094
8268	R14B-2-T	R14B-2-T_LpxA_CC_37	A01	R14B	CB	B	R14B-2	n	FLD0094
8269	R14B-2-T	R14B-2-T_LpxA_CC_38	A01	R14B	CB	B	R14B-2	n	FLD0094
8270	R14B-2-T	R14B-2-T_LpxA_CC_39	A01	R14B	CB	B	R14B-2	n	FLD0094
8271	R14B-2-T	R14B-2-T_LpxA_CC_40	A01	R14B	CB	B	R14B-2	n	FLD0094
8272	R14B-2-T	R14B-2-T_LpxA_CC_41	A01	R14B	CB	B	R14B-2	n	FLD0094
8273	R14B-2-T	R14B-2-T_LpxA_CC_42	A01	R14B	CB	B	R14B-2	n	FLD0094
8274	R14B-2-T	R14B-2-T_LpxA_CC_43	A01	R14B	CB	B	R14B-2	n	FLD0094
8275	R14B-2-T	R14B-2-T_LpxA_CC_44	A01	R14B	CB	B	R14B-2	n	FLD0094
8276	R14B-2-T	R14B-2-T_LpxA_CC_45	A01	R14B	CB	B	R14B-2	n	FLD0094
8277	R14B-2-T	R14B-2-T_LpxA_CC_46	A01	R14B	CB	B	R14B-2	n	FLD0094
8278	R14B-2-T	R14B-2-T_LpxA_CC_47	A01	R14B	CB	B	R14B-2	n	FLD0094
8279	R14B-2-T	R14B-2-T_LpxA_CC_48	A01	R14B	CB	B	R14B-2	n	FLD0094
8280	R14B-2-T	R14B-2-T_LpxA_CC_49	A01	R14B	CB	B	R14B-2	n	FLD0094
8281	R14B-2-T	R14B-2-T_LpxA_CC_50	A01	R14B	CB	B	R14B-2	n	FLD0094
8282	R14B-2-T	R14B-2-T_LpxA_CC_51	A01	R14B	CB	B	R14B-2	n	FLD0094
8283	R14B-2-T	R14B-2-T_LpxA_CC_52	A01	R14B	CB	B	R14B-2	n	FLD0094
8284	R14B-2-T	R14B-2-T_LpxA_CC_53	A01	R14B	CB	B	R14B-2	n	FLD0094
8285	R14B-2-T	R14B-2-T_LpxA_CC_54	A01	R14B	CB	B	R14B-2	n	FLD0094
8286	R14B-2-T	R14B-2-T_LpxA_CC_55	A01	R14B	CB	B	R14B-2	n	FLD0094
8287	R14B-2-T	R14B-2-T_LpxA_CC_56	A01	R14B	CB	B	R14B-2	n	FLD0094
8288	R14B-2-T	R14B-2-T_LpxA_CC_57	A01	R14B	CB	B	R14B-2	n	FLD0094
8289	R14B-2-T	R14B-2-T_LpxA_CC_58	A01	R14B	CB	B	R14B-2	n	FLD0094
8290	R14B-2-T	R14B-2-T_LpxA_CC_59	A01	R14B	CB	B	R14B-2	n	FLD0094
8291	R14B-2-T	R14B-2-T_LpxA_CC_60	A01	R14B	CB	B	R14B-2	n	FLD0094
8292	R14B-2-T	R14B-2-T_LpxA_CC_61	A01	R14B	CB	B	R14B-2	n	FLD0094
8293	R14B-2-T	R14B-2-T_LpxA_CC_62	A01	R14B	CB	B	R14B-2	n	FLD0094
8294	R14B-2-T	R14B-2-T_LpxA_CC_63	A01	R14B	CB	B	R14B-2	n	FLD0094
8295	R14B-2-T	R14B-2-T_LpxA_CC_64	A01	R14B	CB	B	R14B-2	n	FLD0094
8296	R14B-2-T	R14B-2-T_LpxA_CC_65	A01	R14B	CB	B	R14B-2	n	FLD0094
8297	R14B-2-T	R14B-2-T_LpxA_CC_66	A01	R14B	CB	B	R14B-2	n	FLD0094
8298	R14B-2-T	R14B-2-T_LpxA_CC_67	A01	R14B	CB	B	R14B-2	n	FLD0094
8299	R14B-2-T	R14B-2-T_LpxA_CC_68	A01	R14B	CB	B	R14B-2	n	FLD0094
8300	R14B-2-T	R14B-2-T_LpxA_CC_69	A01	R14B	CB	B	R14B-2	n	FLD0094
8301	R14B-2-T	R14B-2-T_LpxA_CC_70	A01	R14B	CB	B	R14B-2	n	FLD0094
8302	R14B-2-T	R14B-2-T_LpxA_CC_71	A01	R14B	CB	B	R14B-2	n	FLD0094
8303	R14B-2-T	R14B-2-T_LpxA_CC_72	A01	R14B	CB	B	R14B-2	n	FLD0094
8304	R14B-2-T	R14B-2-T_LpxA_CC_73	A01	R14B	CB	B	R14B-2	n	FLD0094
8305	R14B-2-T	R14B-2-T_LpxA_CC_74	A01	R14B	CB	B	R14B-2	n	FLD0094
8306	R14B-2-T	R14B-2-T_LpxA_CC_75	A01	R14B	CB	B	R14B-2	n	FLD0094
8307	R14B-2-T	R14B-2-T_LpxA_CC_76	A01	R14B	CB	B	R14B-2	n	FLD0094
8308	R14B-2-T	R14B-2-T_LpxA_CC_77	A01	R14B	CB	B	R14B-2	n	FLD0094
8309	R14B-2-T	R14B-2-T_LpxA_CC_78	A01	R14B	CB	B	R14B-2	n	FLD0094
8310	R14B-2-T	R14B-2-T_LpxA_CC_79	A01	R14B	CB	B	R14B-2	n	FLD0094
8311	R14B-2-T	R14B-2-T_LpxA_CC_80	A01	R14B	CB	B	R14B-2	n	FLD0094
8312	R14B-2-T	R14B-2-T_LpxA_CC_81	A01	R14B	CB	B	R14B-2	n	FLD0094
8313	R14B-2-T	R14B-2-T_LpxA_CC_82	A01	R14B	CB	B	R14B-2	n	FLD0094
8314	R14B-2-T	R14B-2-T_LpxA_CC_83	A01	R14B	CB	B	R14B-2	n	FLD0094
8315	R14B-2-T	R14B-2-T_LpxA_CC_84	A01	R14B	CB	B	R14B-2	n	FLD0094
8316	R14B-2-T	R14B-2-T_LpxA_CC_85	A01	R14B	CB	B	R14B-2	n	FLD0094
8317	R14B-2-T	R14B-2-T_LpxA_CC_86	A01	R14B	CB	B	R14B-2	n	FLD0094
8318	R14B-2-T	R14B-2-T_LpxA_CC_87	A01	R14B	CB	B	R14B-2	n	FLD0094
8319	R14B-2-T	R14B-2-T_LpxA_CC_88	A01	R14B	CB	B	R14B-2	n	FLD0094
8320	R14B-2-T	R14B-2-T_LpxA_CC_89	A01	R14B	CB	B	R14B-2	n	FLD0094
8321	R14B-2-T	R14B-2-T_LpxA_CC_90	A01	R14B	CB	B	R14B-2	n	FLD0094
8322	R14B-2-T	R14B-2-T_LpxA_CC_91	A01	R14B	CB	B	R14B-2	n	FLD0094
8323	R14B-2-T	R14B-2-T_LpxA_CC_92	A01	R14B	CB	B	R14B-2	n	FLD0094
8324	R14B-2-T	R14B-2-T_LpxA_CC_93	A01	R14B	CB	B	R14B-2	n	FLD0094
8325	R14B-2-T	R14B-2-T_LpxA_CC_94	A01	R14B	CB	B	R14B-2	n	FLD0094
8326	R14B-2-T	R14B-2-T_LpxA_CC_95	A01	R14B	CB	B	R14B-2	n	FLD0094
8327	R14B-2-T	R14B-2-T_LpxA_CC_96	A01	R14B	CB	B	R14B-2	n	FLD0094
8328	R14B-2-T	R14B-2-T_LpxA_CC_97	A01	R14B	CB	B	R14B-2	n	FLD0094
8329	R14B-2-T	R14B-2-T_LpxA_CC_98	A01	R14B	CB	B	R14B-2	n	FLD0094
8330	R14B-2-T	R14B-2-T_LpxA_CC_99	A01	R14B	CB	B	R14B-2	n	FLD0094
8331	R14B-2-T	R14B-2-T_LpxA_CC_100	A01	R14B	CB	B	R14B-2	n	FLD0094
8332	R14B-2-T	R14B-2-T_LpxA_CC_101	A01	R14B	CB	B	R14B-2	n	FLD0094
8333	R14B-2-T	R14B-2-T_LpxA_CC_102	A01	R14B	CB	B	R14B-2	n	FLD0094
8334	R14B-2-T	R14B-2-T_LpxA_CC_103	A01	R14B	CB	B	R14B-2	n	FLD0094
8335	R14B-2-T	R14B-2-T_LpxA_CC_104	A01	R14B	CB	B	R14B-2	n	FLD0094
8336	R14B-2-T	R14B-2-T_LpxA_CC_105	A01	R14B	CB	B	R14B-2	n	FLD0094
8337	R14B-2-T	R14B-2-T_LpxA_CC_106	A01	R14B	CB	B	R14B-2	n	FLD0094
8338	R14B-2-T	R14B-2-T_LpxA_CC_107	A01	R14B	CB	B	R14B-2	n	FLD0094
8339	R14B-2-T	R14B-2-T_LpxA_CC_108	A01	R14B	CB	B	R14B-2	n	FLD0094
8340	R14B-2-T	R14B-2-T_LpxA_CC_109	A01	R14B	CB	B	R14B-2	n	FLD0094
8341	R14B-2-T	R14B-2-T_LpxA_CC_110	A01	R14B	CB	B	R14B-2	n	FLD0094
8342	R14B-2-T	R14B-2-T_LpxA_CC_111	A01	R14B	CB	B	R14B-2	n	FLD0094
8343	R14B-2-T	R14B-2-T_LpxA_CC_112	A01	R14B	CB	B	R14B-2	n	FLD0094
8344	R14B-2-T	R14B-2-T_LpxA_CC_113	A01	R14B	CB	B	R14B-2	n	FLD0094
8345	R14B-2-T	R14B-2-T_LpxA_CC_114	A01	R14B	CB	B	R14B-2	n	FLD0094
8346	R14B-2-T	R14B-2-T_LpxA_CC_115	A01	R14B	CB	B	R14B-2	n	FLD0094
8347	R14B-2-T	R14B-2-T_LpxA_CC_116	A01	R14B	CB	B	R14B-2	n	FLD0094
8348	R14B-2-T	R14B-2-T_LpxA_CC_117	A01	R14B	CB	B	R14B-2	n	FLD0094
8349	R14B-2-T	R14B-2-T_LpxA_CC_118	A01	R14B	CB	B	R14B-2	n	FLD0094
8350	R14B-2-T	R14B-2-T_LpxA_CC_119	A01	R14B	CB	B	R14B-2	n	FLD0094
8351	R14B-2-T	R14B-2-T_LpxA_CC_120	A01	R14B	CB	B	R14B-2	n	FLD0094
8352	R14B-2-T	R14B-2-T_LpxA_CC_121	A01	R14B	CB	B	R14B-2	n	FLD0094
8353	R14B-2-T	R14B-2-T_LpxA_CC_122	A01	R14B	CB	B	R14B-2	n	FLD0094
8354	R14B-2-T	R14B-2-T_LpxA_CC_123	A01	R14B	CB	B	R14B-2	n	FLD0094
8355	R14B-2-T	R14B-2-T_LpxA_CC_124	A01	R14B	CB	B	R14B-2	n	FLD0094
8356	R14B-2-T	R14B-2-T_LpxA_CC_125	A01	R14B	CB	B	R14B-2	n	FLD0094
8357	R14B-2-T	R14B-2-T_LpxA_CC_126	A01	R14B	CB	B	R14B-2	n	FLD0094
8358	R14B-2-T	R14B-2-T_LpxA_CC_127	A01	R14B	CB	B	R14B-2	n	FLD0094
8359	R14B-2-T	R14B-2-T_LpxA_CC_128	A01	R14B	CB	B	R14B-2	n	FLD0094
8360	R14B-2-T	R14B-2-T_LpxA_CC_129	A01	R14B	CB	B	R14B-2	n	FLD0094
8361	R14B-2-T	R14B-2-T_LpxA_CC_130	A01	R14B	CB	B	R14B-2	n	FLD0094
8362	R14B-2-T	R14B-2-T_LpxA_CC_131	A01	R14B	CB	B	R14B-2	n	FLD0094
8363	R14B-2-T	R14B-2-T_LpxA_CC_132	A01	R14B	CB	B	R14B-2	n	FLD0094
8364	R14B-2-T	R14B-2-T_LpxA_CC_133	A01	R14B	CB	B	R14B-2	n	FLD0094
8365	R14B-2-T	R14B-2-T_LpxA_CC_134	A01	R14B	CB	B	R14B-2	n	FLD0094
8366	R14B-2-T	R14B-2-T_LpxA_CC_135	A01	R14B	CB	B	R14B-2	n	FLD0094
8367	R14B-2-T	R14B-2-T_LpxA_CC_136	A01	R14B	CB	B	R14B-2	n	FLD0094
8368	R14B-2-T	R14B-2-T_LpxA_CC_137	A01	R14B	CB	B	R14B-2	n	FLD0094
8369	R14B-2-T	R14B-2-T_LpxA_CC_138	A01	R14B	CB	B	R14B-2	n	FLD0094
8370	R14B-2-T	R14B-2-T_LpxA_CC_139	A01	R14B	CB	B	R14B-2	n	FLD0094
8371	R14B-2-T	R14B-2-T_LpxA_CC_140	A01	R14B	CB	B	R14B-2	n	FLD0094
8372	R14B-2-T	R14B-2-T_LpxA_CC_141	A01	R14B	CB	B	R14B-2	n	FLD0094
8373	R14B-2-T	R14B-2-T_LpxA_CC_142	A01	R14B	CB	B	R14B-2	n	FLD0094
8374	R14B-2-T	R14B-2-T_LpxA_CC_143	A01	R14B	CB	B	R14B-2	n	FLD0094
8375	R14B-2-T	R14B-2-T_LpxA_CC_144	A01	R14B	CB	B	R14B-2	n	FLD0094
8376	R14B-2-T	R14B-2-T_LpxA_CC_145	A01	R14B	CB	B	R14B-2	n	FLD0094
8377	R14B-2-T	R14B-2-T_LpxA_CC_146	A01	R14B	CB	B	R14B-2	n	FLD0094
8378	R14B-2-T	R14B-2-T_LpxA_CC_147	A01	R14B	CB	B	R14B-2	n	FLD0094
8379	R14B-2-T	R14B-2-T_LpxA_CC_148	A01	R14B	CB	B	R14B-2	n	FLD0094
8380	R14B-2-T	R14B-2-T_LpxA_CC_149	A01	R14B	CB	B	R14B-2	n	FLD0094
8381	R14B-2-T	R14B-2-T_LpxA_CC_150	A01	R14B	CB	B	R14B-2	n	FLD0094
8382	R14B-2-T	R14B-2-T_LpxA_CC_151	A01	R14B	CB	B	R14B-2	n	FLD0094
8383	R14B-2-T	R14B-2-T_LpxA_CC_152	A01	R14B	CB	B	R14B-2	n	FLD0094
8384	R14B-2-T	R14B-2-T_LpxA_CC_153	A01	R14B	CB	B	R14B-2	n	FLD0094
8385	R14B-2-T	R14B-2-T_LpxA_CC_154	A01	R14B	CB	B	R14B-2	n	FLD0094
8386	R14B-2-T	R14B-2-T_LpxA_CC_155	A01	R14B	CB	B	R14B-2	n	FLD0094
8387	R14B-2-T	R14B-2-T_LpxA_CC_156	A01	R14B	CB	B	R14B-2	n	FLD0094
8388	R14B-2-T	R14B-2-T_LpxA_CC_157	A01	R14B	CB	B	R14B-2	n	FLD0094
8389	R14B-2-T	R14B-2-T_LpxA_CC_158	A01	R14B	CB	B	R14B-2	n	FLD0094
8390	R14B-2-T	R14B-2-T_LpxA_CC_159	A01	R14B	CB	B	R14B-2	n	FLD0094
8391	R14B-2-T	R14B-2-T_LpxA_CC_160	A01	R14B	CB	B	R14B-2	n	FLD0094
8392	R14B-2-T	R14B-2-T_LpxA_CC_161	A01	R14B	CB	B	R14B-2	n	FLD0094
8393	R14B-2-T	R14B-2-T_LpxA_CC_162	A01	R14B	CB	B	R14B-2	n	FLD0094
8394	R14B-2-T	R14B-2-T_LpxA_CC_163	A01	R14B	CB	B	R14B-2	n	FLD0094
8395	R14B-2-T	R14B-2-T_LpxA_CC_164	A01	R14B	CB	B	R14B-2	n	FLD0094
8396	R14B-2-T	R14B-2-T_LpxA_CC_165	A01	R14B	CB	B	R14B-2	n	FLD0094
8397	R14B-2-T	R14B-2-T_LpxA_CC_166	A01	R14B	CB	B	R14B-2	n	FLD0094
8398	R14B-2-T	R14B-2-T_LpxA_CC_167	A01	R14B	CB	B	R14B-2	n	FLD0094
8399	R14B-2-T	R14B-2-T_LpxA_CC_168	A01	R14B	CB	B	R14B-2	n	FLD0094
8400	R14B-2-T	R14B-2-T_LpxA_CC_169	A01	R14B	CB	B	R14B-2	n	FLD0094
8401	R14B-2-T	R14B-2-T_LpxA_CC_170	A01	R14B	CB	B	R14B-2	n	FLD0094
8402	R14B-2-T	R14B-2-T_LpxA_CC_171	A01	R14B	CB	B	R14B-2	n	FLD0094
8403	R14B-2-T	R14B-2-T_LpxA_CC_172	A01	R14B	CB	B	R14B-2	n	FLD0094
8404	R14B-2-T	R14B-2-T_LpxA_CC_173	A01	R14B	CB	B	R14B-2	n	FLD0094
8405	R14B-2-T	R14B-2-T_LpxA_CC_174	A01	R14B	CB	B	R14B-2	n	FLD0094
8406	R14B-2-T	R14B-2-T_LpxA_CC_175	A01	R14B	CB	B	R14B-2	n	FLD0094
8407	R14B-2-T	R14B-2-T_LpxA_CC_176	A01	R14B	CB	B	R14B-2	n	FLD0094
8408	R14B-2-T	R14B-2-T_LpxA_CC_177	A01	R14B	CB	B	R14B-2	n	FLD0094
8409	R14B-2-T	R14B-2-T_LpxA_CC_178	A01	R14B	CB	B	R14B-2	n	FLD0094
8410	R14B-2-T	R14B-2-T_LpxA_CC_179	A01	R14B	CB	B	R14B-2	n	FLD0094
8411	R14B-2-T	R14B-2-T_LpxA_CC_180	A01	R14B	CB	B	R14B-2	n	FLD0094
8412	R14B-2-T	R14B-2-T_LpxA_CC_181	A01	R14B	CB	B	R14B-2	n	FLD0094
8413	R14B-2-T	R14B-2-T_LpxA_CC_182	A01	R14B	CB	B	R14B-2	n	FLD0094
8414	R14B-2-T	R14B-2-T_LpxA_CC_183	A01	R14B	CB	B	R14B-2	n	FLD0094
8415	R14B-2-T	R14B-2-T_LpxA_CC_184	A01	R14B	CB	B	R14B-2	n	FLD0094
8416	R14B-2-T	R14B-2-T_LpxA_CC_185	A01	R14B	CB	B	R14B-2	n	FLD0094
8417	R14B-2-T	R14B-2-T_LpxA_CC_186	A01	R14B	CB	B	R14B-2	n	FLD0094
8418	R14B-2-T	R14B-2-T_LpxA_CC_187	A01	R14B	CB	B	R14B-2	n	FLD0094
8419	R14B-2-T	R14B-2-T_LpxA_CC_188	A01	R14B	CB	B	R14B-2	n	FLD0094
8420	R14B-2-T	R14B-2-T_LpxA_CC_189	A01	R14B	CB	B	R14B-2	n	FLD0094
8421	R14B-2-T	R14B-2-T_LpxA_CC_190	A01	R14B	CB	B	R14B-2	n	FLD0094
8422	R14B-2-T	R14B-2-T_LpxA_CC_191	A01	R14B	CB	B	R14B-2	n	FLD0094
8423	R14B-2-T	R14B-2-T_LpxA_CC_192	A01	R14B	CB	B	R14B-2	n	FLD0094
8424	R14B-2-T	R14B-2-T_LpxA_CC_193	A01	R14B	CB	B	R14B-2	n	FLD0094
8425	R14B-2-T	R14B-2-T_LpxA_CC_194	A01	R14B	CB	B	R14B-2	n	FLD0094
8426	R14B-2-T	R14B-2-T_LpxA_CC_195	A01	R14B	CB	B	R14B-2	n	FLD0094
8427	R14B-2-T	R14B-2-T_LpxA_CC_196	A01	R14B	CB	B	R14B-2	n	FLD0094
8428	R14B-2-T	R14B-2-T_LpxA_CC_197	A01	R14B	CB	B	R14B-2	n	FLD0094
8429	R14B-2-T	R14B-2-T_LpxA_CC_198	A01	R14B	CB	B	R14B-2	n	FLD0094
8430	R14B-2-T	R14B-2-T_LpxA_CC_199	A01	R14B	CB	B	R14B-2	n	FLD0094
8431	R14B-2-T	R14B-2-T_LpxA_CC_200	A01	R14B	CB	B	R14B-2	n	FLD0094
8432	R14B-2-T	R14B-2-T_LpxA_CC_201	A01	R14B	CB	B	R14B-2	n	FLD0094
8433	R14B-2-T	R14B-2-T_LpxA_CC_202	A01	R14B	CB	B	R14B-2	n	FLD0094
8434	R14B-2-T	R14B-2-T_LpxA_CC_203	A01	R14B	CB	B	R14B-2	n	FLD0094
8435	R14B-2-T	R14B-2-T_LpxA_CC_204	A01	R14B	CB	B	R14B-2	n	FLD0094
8436	R14B-2-T	R14B-2-T_LpxA_CC_205	A01	R14B	CB	B	R14B-2	n	FLD0094
8437	R14B-2-T	R14B-2-T_LpxA_CC_206	A01	R14B	CB	B	R14B-2	n	FLD0094
8438	R14B-2-T	R14B-2-T_LpxA_CC_207	A01	R14B	CB	B	R14B-2	n	FLD0094
8439	R14B-2-T	R14B-2-T_LpxA_CC_208	A01	R14B	CB	B	R14B-2	n	FLD0094
8440	R14B-2-T	R14B-2-T_LpxA_CC_209	A01	R14B	CB	B	R14B-2	n	FLD0094
8441	R14B-2-T	R14B-2-T_LpxA_CC_210	A01	R14B	CB	B	R14B-2	n	FLD0094
8442	R14B-2-T	R14B-2-T_LpxA_CC_211	A01	R14B	CB	B	R14B-2	n	FLD0094
8443	R14B-2-T	R14B-2-T_LpxA_CC_212	A01	R14B	CB	B	R14B-2	n	FLD0094
8444	R14B-2-T	R14B-2-T_LpxA_CC_213	A01	R14B	CB	B	R14B-2	n	FLD0094
8445	R14B-2-T	R14B-2-T_LpxA_CC_214	A01	R14B	CB	B	R14B-2	n	FLD0094
8446	R14B-2-T	R14B-2-T_LpxA_CC_215	A01	R14B	CB	B	R14B-2	n	FLD0094
8447	R14B-2-T	R14B-2-T_LpxA_CC_216	A01	R14B	CB	B	R14B-2	n	FLD0094
8448	R14B-2-T	R14B-2-T_LpxA_CC_217	A01	R14B	CB	B	R14B-2	n	FLD0094
8449	R14B-2-T	R14B-2-T_LpxA_CC_218	A01	R14B	CB	B	R14B-2	n	FLD0094
8450	R14B-2-T	R14B-2-T_LpxA_CC_219	A01	R14B	CB	B	R14B-2	n	FLD0094
8451	R14B-2-T	R14B-2-T_LpxA_CC_220	A01	R14B	CB	B	R14B-2	n	FLD0094
8452	R14B-2-T	R14B-2-T_LpxA_CC_221	A01	R14B	CB	B	R14B-2	n	FLD0094
8453	R14B-2-T	R14B-2-T_LpxA_CC_222	A01	R14B	CB	B	R14B-2	n	FLD0094
